X,Y
115.52801464882648,-31.985185600032182
115.52827687668149,-31.987985002165306
115.52854430989292,-31.987807693677805
115.52884492802697,-31.987540564219824
115.52908975532723,-31.98745319758369
115.52938605336612,-31.987456632236579
115.52967033052386,-31.987550132077196
115.53003155998292,-31.987464112479138
115.53023549606623,-31.987286064653624
115.53039710320641,-31.98710752620563
115.53061305770963,-31.986839411732671
115.53030761767859,-31.986745668884186
115.53005652664719,-31.986562349767802
115.52952311115484,-31.986826784464991
115.53048371325586,-31.987649760546887
115.53083292262761,-31.987653804644218
115.53121244102731,-31.987748403859761
115.5315073032225,-31.987842022163822
115.53203640970528,-31.987848144974247
115.53237503793866,-31.987852062415758
115.53247314940208,-31.987672786796395
115.53270452000858,-31.987765667948715
115.53294360187634,-31.98803904832042
115.53317013356939,-31.98777105173432
115.53108781073134,-31.986935114138166
115.53153081870279,-31.987030447378146
115.53201615584311,-31.987126268837496
115.53258524459166,-31.987944698979284
115.53216483171882,-31.987759425515158
115.53179302070323,-31.987845328755309
115.53122014842764,-31.987928903495547
115.53094501289632,-31.98792571813247
115.53068189743054,-31.987832466176691
115.52975159898055,-31.987100047896512
115.52997526025409,-31.987012434239354
115.53031532330085,-31.986926168547207
115.5309680142044,-31.986482701090299
115.53020755084339,-31.986383688919364
115.53014837408124,-31.98611238777573
115.52751352255849,-31.988066350428618
115.52779153953108,-31.987889166392367
115.52786849561849,-31.98770964902582
115.52773092838193,-31.987708052795277
115.52815565257028,-31.987622775352669
115.52834901045105,-31.987444607926314
115.52844568911023,-31.987355524092418
115.52858469577396,-31.987266931065101
115.5275250503398,-31.987344843079796
115.52740864777142,-31.987343492131554
115.5277621776287,-31.98707697934994
115.5274793449928,-31.986893286899726
115.52723595901048,-31.986890462015857
115.52759624294382,-31.987526079569808
115.52745529900604,-31.987073418128851
115.52712725640039,-31.987069610486099
115.52870397787834,-31.9870879039835
115.52905750312617,-31.986821387440173
115.52931291029314,-31.986734142979024
115.52861593890799,-31.986635857187881
115.52912675249615,-31.986461369503239
115.52947595715305,-31.986465417200883
115.53402100782934,-31.987510270012447
115.5340281807519,-31.987059326571721
115.53496281515241,-31.987521148328941
115.53463961594112,-31.987878237090193
115.53503456938279,-31.988333824293544
115.53532602228989,-31.987976368075898
115.53570698014872,-31.987980765274671
115.53594750444414,-31.988163951506998
115.53620919411634,-31.988347381484086
115.5365280925888,-31.98826085494948
115.53684842236106,-31.988084138804084
115.5367257321337,-31.987812107972957
115.53639140026455,-31.987537635810586
115.53608595149943,-31.987443906642397
115.5364471752963,-31.987357868582134
115.53652610347183,-31.987719600214213
115.53892767685427,-31.987115840915841
115.53885445889949,-31.986393354908206
115.53837311781146,-31.987380069750149
115.53815032524422,-31.986746065641135
115.5394404817082,-31.98748256647831
115.53942159902589,-31.986670500850206
115.53931006117281,-31.987030038293504
115.53897858347916,-31.986575194972133
115.53858762021943,-31.987202129913058
115.53859620079764,-31.986660996647988
115.53930005522155,-31.987661360595961
115.53958318771618,-31.986491950121522
115.5391825008239,-31.986397132166186
115.53801046480439,-31.987556302191312
115.53734951634436,-31.987187863250583
115.54158235372782,-31.987236588245345
115.54142790414062,-31.986964196637114
115.54117595096568,-31.987502532363383
115.54036482839007,-31.986591149881299
115.53999932469905,-31.986947766113445
115.54400544929615,-31.988617498870909
115.54480093691636,-31.985830256010882
115.54444603501159,-31.986187007057627
115.54320081376315,-31.986623743304254
115.54288050071206,-31.986800476041903
115.54231965149933,-31.986794033905401
115.54207138881229,-31.986430359808551
115.54182027425919,-31.986247063300674
115.54200872839218,-31.985707996422121
115.54288244946373,-31.992032411179501
115.54312157287224,-31.992305773411321
115.54253643849975,-31.993832543495806
115.54358781560452,-31.992942564120479
115.5472300129386,-31.996231717941253
115.54778033764015,-31.996238018911537
115.54797652037541,-31.995879442962799
115.54859034194895,-31.995886467134596
115.55311960463678,-32.001350532219853
115.55416881494004,-32.00127229001464
115.55490475538343,-32.0009198543138
115.55368129023879,-32.00063529428153
115.55399044428144,-31.998473887910997
115.55521105307955,-31.998938822989285
115.55633290592152,-31.99895159514907
115.55752460745533,-31.999235768222466
115.55884896376612,-31.999160615171807
115.55972388164821,-32.000072607320547
115.55222063787934,-32.020824613146679
115.55276270143439,-32.020018954406929
115.55238662463726,-32.019022405059246
115.55271837914619,-32.018124139981012
115.55315314788038,-32.017407459539498
115.5542442136752,-32.016698261123921
115.55516589523933,-32.015987123268083
115.55352939892184,-32.015697852515892
115.55471274129755,-32.017876269617965
115.55394065439418,-32.018498904311976
115.55145411841087,-32.013689650754856
115.55112520813424,-32.01440753526434
115.55048131152353,-32.017647563613863
115.54820824475641,-32.017441151366889
115.54738666042689,-32.018514204215485
115.5483123512314,-32.02023870113031
115.54391417337435,-32.016489869212677
115.54279270511545,-32.017108422961194
115.54552133350548,-32.019304668966186
115.5446023980728,-32.01983535587928
115.54695859179367,-32.021486066933669
115.54624851531956,-32.022199568515184
115.54326144271749,-32.020270983571947
115.54266149204334,-32.02071511498194
115.53398449151271,-32.015744035616194
115.53296254981261,-32.016093037317631
115.53270327355604,-32.0170822910653
115.53587640060347,-32.015946301783409
115.53565321627531,-32.016665364151102
115.53494309344718,-32.01737880144438
115.53289342274819,-32.018437563585209
115.53763301718264,-32.015335135285788
115.53843463767883,-32.015524786274277
115.5393060662383,-32.015985851246498
115.53769565387279,-32.016057497146946
115.53831016849975,-32.016696016153958
115.53936442333541,-32.016978778060327
115.53854074811161,-32.017510518138238
115.53979013354277,-32.016171835801899
115.54114542132521,-32.021509526926806
115.54026534968862,-32.021589603901894
115.53938098299628,-32.021940239960614
115.53880078933467,-32.019137203521773
115.53850638202165,-32.019675040319761
115.53846460021039,-32.02030599312365
115.53732650333102,-32.019300617055897
115.53668132081769,-32.019924607838007
115.53667271790786,-32.020465737799768
115.5338592138777,-32.019621396158541
115.53437360953519,-32.01989795693396
115.53342284940413,-32.020428193632064
115.5339054903431,-32.020704389073146
115.53344296704196,-32.01916555880991
115.53255428649827,-32.019786711831095
115.53195428946977,-32.020230791165048
115.53159776238577,-32.020677687086668
115.53218481993122,-32.021045302862333
115.53226415546573,-32.020053968478706
115.53186528704293,-32.020500375117983
115.53283383006722,-32.019519331983631
115.53133794444885,-32.021035497261316
115.53484763703929,-32.020715278278281
115.5363871048565,-32.022446948305124
115.53588094854459,-32.022982334015609
115.53547293286854,-32.023338441477954
115.53478052078439,-32.023601056801851
115.53431956669652,-32.02395654866006
115.53431956669652,-32.02395654866006
115.53305443906919,-32.022949666385806
115.5329331555715,-32.022587444143419
115.53335032618929,-32.022321655612245
115.53385361966846,-32.02196665665884
115.53399554806902,-32.021697683179383
115.53266327160507,-32.023576573794088
115.53228556167505,-32.024023226127362
115.53726718700086,-32.022366898606364
115.53778304134602,-32.022553257858682
115.53812951914036,-32.022737662473361
115.53710607948321,-32.023176883680932
115.53658305280287,-32.023441463030323
115.53616732039055,-32.023617074023541
115.53607689189192,-32.02397684931352
115.5359032066971,-32.02424545840416
115.53664281599826,-32.024344200971022
115.53720245892292,-32.024440863229977
115.53719760671075,-32.024079987942194
115.53821190241351,-32.023550455960141
115.53866281557673,-32.023826267941402
115.53888599625472,-32.023107200879664
115.53734845621898,-32.021916811758629
115.53745089659333,-32.021466968999256
115.53849119103626,-32.021298553458493
115.53572754397112,-32.023972815579675
115.53514099097696,-32.024236655180836
115.5310026723658,-32.023467141831318
115.53127935336816,-32.023380142151531
115.53135777444629,-32.02311043625204
115.53130916125079,-32.02283925897634
115.53158584007835,-32.022752258554519
115.50712652444571,-32.023458900760993
115.50626612267403,-32.023629176551488
115.50641905981894,-32.023991795223381
115.50861039664376,-32.02401758824039
115.50917876883031,-32.023573250386811
115.5101797048651,-32.023224197250521
115.51101746540985,-32.023143833180789
115.51136205530771,-32.022787061575762
115.50673776531478,-32.023273914558622
115.50694079347099,-32.021201606148239
115.5061092425988,-32.021552629629689
115.50525358431807,-32.022083771917032
115.51157415232018,-32.023420982080964
115.50973873645344,-32.024301467546721
115.50944706579145,-32.024658856531303
115.51002018372094,-32.024575388090504
115.51144020005418,-32.024501862092905
115.51102770840821,-32.025128449412854
115.50937332245763,-32.025289419875996
115.50805003234829,-32.025273856319721
115.50810881227235,-32.024913730754477
115.50759739766038,-32.024456690987108
115.5067778688024,-32.024717655413447
115.51823840671088,-32.020522284824708
115.51771783021189,-32.019974973539405
115.5172736445692,-32.020601212284355
115.5161895291278,-32.020859144827469
115.51829792913213,-32.016824593177972
115.51860823430484,-32.017279241348909
115.51764247337185,-32.018079797142313
115.51691103248244,-32.018792881294729
115.5160944864798,-32.018873533453124
115.51530533206568,-32.019225114542486
115.51639733054733,-32.017163190644546
115.51504094192057,-32.017237519508186
115.51308594072283,-32.017665634342158
115.51225881696085,-32.017746137892274
115.51267679201912,-32.018743289957385
115.5151596406636,-32.018411568139499
115.51658537350531,-32.017977231361051
115.51469202190287,-32.01786486487476
115.51416975559881,-32.019392223052691
115.514527154692,-32.020208250542865
115.51771989626354,-32.01853172494058
115.51309477574442,-32.019740440765574
115.504952121073,-32.021087970797161
115.50578986521741,-32.021007640797947
115.50787819624111,-32.020851822672988
115.50812897889284,-32.020403751594415
115.50827244033515,-32.020044621866191
115.50882435877575,-32.019960908882112
115.50924012285688,-32.019785388528511
115.50929122929358,-32.019244762976363
115.50469333635581,-32.020724102279296
115.50400493608228,-32.020084552767173
115.50349388989073,-32.020258931297093
115.50960697420786,-32.018707247892351
115.51040198218271,-32.017994953624708
115.51078889609479,-32.017638680144891
115.50994352000109,-32.017538545348394
115.50930657131387,-32.016989833070014
115.50913684424731,-32.016356406843485
115.50918648804456,-32.015905968280109
115.50925730165228,-32.015455778511381
115.50841558293864,-32.016438129966708
115.50784871458215,-32.016792278901988
115.50746325561801,-32.017058356038078
115.50659232932807,-32.017228511451371
115.50621271901542,-32.017133836081577
115.50539764557314,-32.017124232422844
115.50459169280478,-32.017204935414846
115.50401535997743,-32.016837320581111
115.50454202562793,-32.017655371388138
115.50419889561407,-32.017921937482399
115.50390429358464,-32.018459688061277
115.50509719470823,-32.018022734432385
115.50601959445974,-32.017943400279101
115.50269440848582,-32.021241740568222
115.5034218977992,-32.021430737146211
115.50386975933145,-32.021887043443662
115.50386096289478,-32.022428165204964
115.50278266151756,-32.022325233545729
115.50182374436773,-32.022043294890288
115.50629866496489,-32.022276495526668
115.50693967514277,-32.021923227554993
115.50196074012808,-32.020782054145947
115.50217214326833,-32.020153121658126
115.50131531446362,-32.021405857267872
115.5042904229976,-32.019456490354564
115.50896563723316,-32.018429095513362
115.50773479156916,-32.018595026140439
115.50625203328603,-32.019930634009135
115.50464868435036,-32.016303564014009
115.50546521442084,-32.016222985156659
115.50496464196341,-32.01901341937841
115.5051437979894,-32.02036859613699
115.50628266731742,-32.020652629476331
115.50722480171324,-32.020663723850525
115.50789135458297,-32.020040138321377
115.50861228788307,-32.019326984254143
115.5084783465052,-32.017791934296056
115.50884555681967,-32.017345230702972
115.50803814250011,-32.017516142842737
115.50349764544757,-32.018725502740175
