X,Y
115.46181847096523,-32.013182488293978
115.46217692611025,-32.012964082159044
115.46161841411184,-32.01286184278942
115.46201155140878,-32.012802967265756
115.46184697456995,-32.012594129000625
115.46231293141091,-32.012647512318885
115.46220489590377,-32.012407538145382
115.46258793687431,-32.012953154425446
115.46226682324529,-32.01317201452332
115.46271597234355,-32.013113815978144
115.46270367690546,-32.012731804164879
115.46314406079479,-32.013198559160095
115.46344650228343,-32.012979470573754
115.46301814895753,-32.012910636164698
115.46331952772256,-32.012755178785646
115.46283941445253,-32.012431141412684
115.46317175934809,-32.012657922506293
115.4625812202658,-32.012237080289857
115.46319892639295,-32.012149101261315
115.46347499537858,-32.012391110570249
115.46352728917236,-32.0126144974626
115.46355312691996,-32.012185214763306
115.46370974383933,-32.012871283044412
115.46370416949118,-32.013205345505916
115.46411810049071,-32.013019427718952
115.46402846463864,-32.012795588797694
115.46392122064783,-32.012507892729388
115.46383132030941,-32.012299961421
115.46366859818215,-32.011979771232113
115.46417189339061,-32.012033599990517
115.46420658001917,-32.012193129596547
115.46425648741031,-32.012559685921453
115.46441974319427,-32.012848059939039
115.46461228175507,-32.01250035006327
115.46462140169731,-32.013073254869489
115.46475766414099,-32.012740774410936
115.46509266710821,-32.012808473177543
115.46498541973921,-32.012520777906055
115.46454370287985,-32.012133567793377
115.4645207880577,-32.012387865660919
115.46493391810056,-32.012249668261475
115.46443539671345,-32.011909503084283
115.46400757821144,-32.011808856653865
115.46490108678674,-32.011978784582077
115.46438177445211,-32.011765655209423
115.46477464038966,-32.011722678654245
115.46521794740262,-32.012014441455491
115.46521317424373,-32.01230078095081
115.4653022822536,-32.012556434624805
115.46563967097643,-32.012480962178735
115.46553162685133,-32.012240990570191
115.46595785893122,-32.012437078493875
115.46586848411908,-32.012197332977514
115.46561054902217,-32.011987370084988
115.46539075056378,-32.01173013527341
115.46503469442271,-32.011805381180594
115.46522616768392,-32.011521301181737
115.4656900009084,-32.011701934018582
115.46622639620941,-32.012010730456694
115.46596925589398,-32.01175304500827
115.4663434512338,-32.011709837738188
115.46616614582005,-32.012264577179913
115.46655636384931,-32.01238067273313
115.46657874318116,-32.012158189842502
115.46675127760003,-32.011889789451637
115.46602977145513,-32.011483290607842
115.46647652590276,-32.011568248234433
115.46686833075866,-32.011588896184904
115.46693321035235,-32.012178386182185
115.46696657746701,-32.012417453990956
115.46728529435097,-32.01234175141979
115.4677870058544,-32.012491012554783
115.46760321644919,-32.012313771331961
115.46801607726441,-32.012191471503513
115.46777574825141,-32.012045369469625
115.46794827902403,-32.011776967330341
115.46761618966671,-32.011534290690925
115.46757487825363,-32.011772456046572
115.46745756233028,-32.012089257788304
115.46710441956378,-32.011989524100649
115.46727907065605,-32.011593860799081
115.46659437427878,-32.011219631934871
115.46711686716502,-32.011241859134465
115.46754521643619,-32.01131067956733
115.46799170699175,-32.011411539646069
115.46822462451931,-32.012003058892311
115.47217253634776,-32.010411849012506
115.47254250179822,-32.010623148102532
115.47316177229573,-32.010439673012314
115.47275631349811,-32.010116571392224
115.47304269094063,-32.009738155837994
115.47629003198097,-32.016618937573305
115.47663951784706,-32.016941355983633
115.47675812555799,-32.016545006071418
115.47706974419235,-32.016898790442788
115.4773574422158,-32.01644082649446
115.47753810179279,-32.016808948260113
115.47951354985724,-32.01592572237935
115.4713841271234,-32.01853285649586
115.47103852869554,-32.019101484684498
115.47130829834691,-32.019725264591628
115.47615354099609,-32.016967339160637
115.47586086023102,-32.016597869228434
115.4755949867409,-32.016865160191962
115.47516634111308,-32.016812273840365
115.47534646550487,-32.017212214084438
115.47592500965023,-32.017235079515146
115.47642834270899,-32.017288860686314
115.47678467553206,-32.017197675388829
115.47727091667093,-32.017155781998618
115.47714758677344,-32.016708793403843
115.47783447273721,-32.016955704899722
115.47757123464854,-32.01706392184181
115.47811085844374,-32.017181775965248
115.47749128773964,-32.017381181772834
115.47696849253819,-32.017374904017927
115.47572858219536,-32.016691745245936
115.47623847050399,-32.017477511142822
115.47674206835802,-32.017515383292057
115.47549161992059,-32.017468534861599
115.47582875622693,-32.017408943470357
115.47578011774665,-32.016962851382949
115.47643753544597,-32.017861766514926
115.47278916758516,-32.010387453810104
115.47306525759099,-32.010629442919935
115.47272550618935,-32.010848105828195
115.47345204977586,-32.010952318910093
115.47343970964208,-32.010570306640382
115.47392538930947,-32.010560240639073
115.47363115477376,-32.010286213012101
115.47443000236559,-32.010534489528204
115.47402242946194,-32.010338654378018
115.47447050477111,-32.010344044797712
115.47466036514982,-32.010155396441419
115.47474084141794,-32.009806322400983
115.47524386972646,-32.009876014888285
115.47489546859268,-32.009489961949932
115.47570824270127,-32.010024795808434
115.47548920985979,-32.0097198542001
115.47503982010538,-32.009794006616346
115.47538193280887,-32.009432166693152
115.47573691914918,-32.009420522495489
115.47618499034979,-32.009425906722143
115.4759454446224,-32.009232096422593
115.47548133854227,-32.00906740863104
115.47598778620322,-32.008930296190925
115.47501038443467,-32.009316322775717
115.47505193878484,-32.009062246448359
115.47466958834735,-32.009598622538896
115.47452655604228,-32.009215038357603
115.47449892597341,-32.009755679873074
115.4742874969579,-32.010119089472553
115.47391436545443,-32.010098689235733
115.47333296570028,-32.010250801974209
115.47309421551304,-32.010009262988852
115.47252910985752,-32.010304767079063
115.47225434193784,-32.009983237825978
115.47251730131246,-32.009890939183535
115.47229689049792,-32.010795210644261
115.47318987953798,-32.010996895975552
115.47352520160062,-32.00991898503144
115.47389965050463,-32.009859847288645
115.47429224150103,-32.009832748662966
115.47429724955674,-32.009530500015892
115.47392280220683,-32.009589638985183
115.47352968476332,-32.009648552132603
115.4718212423759,-32.010200773847004
115.4720555019798,-32.010712747813663
115.47161006593699,-32.010548270796562
115.47156329858385,-32.009990822753188
115.47201242760264,-32.009932590583254
115.47243002263315,-32.009523935266003
115.47196169822161,-32.009613759670614
115.47306584510576,-32.00946794776285
115.47258386549544,-32.009255301286295
115.47329436430304,-32.009200211906375
115.47385392403827,-32.009238768328139
115.47360910997701,-32.009363110179059
115.47425099330741,-32.008941236739972
115.47475480694922,-32.008963207536226
115.47518710380348,-32.008793384556817
115.47572930933543,-32.008752169022181
115.47545163727708,-32.008605632611314
115.47483475467151,-32.008645948989574
115.4765596990475,-32.009350853164115
115.47639693672528,-32.009030677958314
115.47617869351679,-32.00867801397623
115.47689943610114,-32.009132179480027
115.47700592830603,-32.009467589384471
115.47681345609969,-32.008685638796116
115.47609219084922,-32.008263288574653
115.47577244127582,-32.008402645342784
115.47131002825481,-32.010624209598653
115.47164265268654,-32.01083506119496
115.47109858473554,-32.010987613381047
115.47074755541797,-32.010760627472273
115.47099528267596,-32.010461305642558
115.47140892330265,-32.010291270935461
115.47051303884034,-32.010264559108329
115.47046724330188,-32.010773158179937
115.4709090663482,-32.010030669690693
115.47132244105599,-32.009876542999692
115.47110474405503,-32.009492055267607
115.47149759799477,-32.009449057467883
115.47196908969606,-32.009168341075728
115.47245581745652,-32.009094649236509
115.4731087237903,-32.009134333166777
115.47272794507487,-32.00957525615992
115.47290889885545,-32.008797796517165
115.47333486833791,-32.009009767554467
115.47363489923515,-32.008933823727716
115.47391810563059,-32.00874629977551
115.47433199698776,-32.008560347256868
115.47491285756642,-32.008440045179817
115.47530570571956,-32.008397035380561
115.47560810323648,-32.008177916239553
115.47604039489116,-32.008008090168104
115.47670486016649,-32.008477491496365
115.47625810962187,-32.008392570041543
115.47551923336815,-32.007906361046373
115.47510640094151,-32.008028686289428
115.47658757998693,-32.008794302946029
115.47277491942759,-32.011246475520352
115.47253194586506,-32.011259460395259
115.47226607908578,-32.011526744773022
115.47324140509303,-32.011268003049864
115.47276858671812,-32.011628262907919
115.47107542423856,-32.011257820843795
115.45630487939424,-32.015693064980248
115.45660014402547,-32.015903500819299
115.45699196376754,-32.015924179784072
115.45646384731606,-32.016235971284367
115.45624299840679,-32.016042351954709
115.45599254048524,-32.016500719440927
115.45625660068718,-32.016344825018244
115.45567460159097,-32.016528669834344
115.45526277416397,-32.016587297617697
115.45561965641532,-32.016464357034671
115.455902387962,-32.016308690743863
115.45596400364468,-32.015975311666736
115.45560792436321,-32.016050530298081
115.45543588359415,-32.016287098764387
115.45492963488837,-32.016408219079018
115.45493524176301,-32.016074158167172
115.45529078774565,-32.016030756776964
115.45570474751175,-32.015844867466399
115.45683939754808,-32.016113254421391
115.45679565577045,-32.016494584249713
115.45600614770328,-32.015689428227532
115.45555965154524,-32.015588525767832
115.45588105589211,-32.015353775828046
115.45514862914499,-32.015599430318574
115.45560366470077,-32.015191288789964
115.45540468086993,-32.015920767619619
115.45551005562763,-32.014092295207604
115.45552205424322,-32.01449021438367
115.45625233716511,-32.014371818805095
115.4561107097722,-32.013908677900993
115.4567142988075,-32.014663838051916
115.45674363583274,-32.014027758027261
115.45716692356568,-32.014398859640679
115.45671829883202,-32.014425222850029
115.45293443990576,-32.01845231212647
115.45279919550553,-32.018721147428337
115.45292534947134,-32.018993171926624
115.52279187721923,-31.988592690498237
115.52223623944143,-31.988315729657799
115.52289693518698,-31.987861998404725
115.52085188333682,-31.987329015235233
115.52231264247298,-31.987043723508357
115.52207964141559,-31.985274866136745
115.5225603449407,-31.985566866124103
115.52313182874985,-31.986019033089896
115.52368204096523,-31.985468543913019
115.52419473202512,-31.986095045404159
115.52427939824314,-31.986637011282799
115.52508048445191,-31.986741793312227
115.52548493016288,-31.985966844705946
115.52523142316566,-31.984309132004174
115.52651752620999,-31.984435452225668
115.52634063910294,-31.984990290652956
115.52564452006622,-31.986493769294388
115.52637704974669,-31.986215877306559
115.52631189641856,-31.986787924346491
115.52751625713768,-31.987358799700061
115.52774685172749,-31.986947783959856
115.52801655360572,-31.986425842893624
115.5273819294631,-31.986418478832626
115.5273819294631,-31.986418478832626
115.52777847721717,-31.986136678698522
115.52808359337145,-31.986903957248497
115.52824384109091,-31.98622163363639
115.52849702873189,-31.986733729349503
115.52805679751187,-31.987412805415236
115.52861321045107,-31.987642016333119
115.52939336106029,-31.987889729556834
115.5292934318277,-31.988302263015338
115.52964732082198,-31.988354098331694
115.52966979374293,-31.988115690433244
115.52958128743263,-31.987812351510719
115.5299474965784,-31.988262109326676
115.53039598337583,-31.988235482454421
115.5301382142577,-31.988009739343106
115.5300678647104,-31.987738433520171
115.53055748504164,-31.987473614172998
115.53049616128217,-31.987807039685944
115.53064066797327,-31.98811102657503
115.53136812662376,-31.988151271609166
115.5309456601052,-31.987716777636507
115.53205749427683,-31.988238805470232
115.53216374540041,-31.987428561955621
115.53199102553664,-31.986551445897014
115.53292227386311,-31.986689506910796
115.53228299540288,-31.98462956403365
115.53247742001,-31.985315996115446
115.53349622677085,-31.984643592069176
115.5333034322087,-31.986200665182366
115.53399557105192,-31.986113196687214
115.53290129473282,-31.98331608148678
115.53446610604732,-31.983525099461456
115.51868335625011,-31.989833594709626
115.51831668595055,-31.989415622335144
115.51872477967217,-31.989579499400719
115.51909682108325,-31.989663398440971
115.51867210605168,-31.989372039017255
115.51923336235035,-31.98929903483404
115.51867645318471,-31.989101599627737
115.51908812521111,-31.989042760685248
115.5190075816387,-31.989407777815948
115.51943459821678,-31.989555962316746
115.51960668093402,-31.989303391336886
115.51986442685356,-31.989529155140932
115.51945914254034,-31.989190291432411
115.51944328801228,-31.98901508335457
115.51985163765288,-31.989163048604347
115.52022112408662,-31.989406026428075
115.5202438771413,-31.989151712765597
115.51983654891036,-31.988940115927257
115.52026739634719,-31.988849674450091
115.51976699589434,-31.988621080690908
115.52060108318717,-31.988996766491841
115.52017968699876,-31.988498605271335
115.51977159520396,-31.988334732925757
115.52053254902066,-31.988614098739745
115.52084348427476,-31.989015503920072
115.52111016775039,-31.988684477672464
115.5206680615068,-31.988313366176392
115.52100761906925,-31.988094568109968
115.52122573640494,-31.988463067988338
115.52185858676278,-31.988581820822994
115.52050689471905,-31.984397332333177
115.52089247650707,-31.984799607751388
115.52099524654315,-31.984212091190429
115.52126986068488,-31.984549427157532
115.52062475693572,-31.98403274889937
115.52068509189519,-31.983762961872134
115.52135779108045,-31.983723069197442
115.52153703941673,-31.984186582889023
115.52185638385339,-31.98406301382003
115.52171705489944,-31.984602371650109
115.51615271866999,-31.989310776344979
115.51570806797723,-31.989098729900963
115.51602641224815,-31.989038809069928
115.51643501214882,-31.989170876974082
115.51591697903811,-31.988878417282361
115.51645931209616,-31.988821115188205
115.51677535065487,-31.988904366106041
115.51616168378318,-31.988753989983866
115.51607296565457,-31.988466551164851
115.51648130703832,-31.988614527041342
115.51617676360361,-31.988976922836049
115.51692826142649,-31.988683397081626
115.51674621232523,-31.988394867695391
115.51711722305465,-31.988542405116078
115.51731155883478,-31.98806734081538
115.51650535049762,-31.988280673393387
115.51708501114211,-31.988223804991033
115.51679199270662,-31.987870333893525
115.51634120081488,-31.988040086274445
115.51272054972827,-31.98449723775342
115.51460278406287,-31.987017341759277
115.51434454537754,-31.986823384125273
115.51475467115242,-31.986860008061559
115.51497378564454,-31.987164885209889
115.5144,-31.987366666150709
115.51449515051334,-31.986745591613708
115.51507147027897,-31.986895538464893
115.51489096844421,-31.986511557543803
115.51542765051803,-31.986804239431034
115.51530058058805,-31.986579996043336
115.51481374360752,-31.986669765406155
115.51401149272886,-31.986563017932347
115.51434967407612,-31.986505220632953
115.51465088302756,-31.986349635371067
115.51517504899107,-31.98626030345039
115.51485927735555,-31.986161140648932
115.51444889821219,-31.986140425316151
115.5142586555109,-31.986360954257933
115.51402011055484,-31.98610358188882
115.51441361906068,-31.986012722823851
115.51480610144311,-31.985985495232367
115.51516074063574,-31.985989645926804
115.51554707346088,-31.986344212444035
115.51499659836961,-31.985749057212477
115.51445530845271,-31.985742720886435
115.51419117515405,-31.985914651076122
115.51382223200049,-31.985639840112135
115.51425204316571,-31.985613051437586
115.51469898109514,-31.98568192887566
115.51509325608691,-31.985543343076145
115.51455324929343,-31.985457466303444
115.51421881601993,-31.98535808348019
115.51386366639775,-31.985385746575254
115.51332051630249,-31.985133704108073
115.51373608910087,-31.985193318093909
115.51411041597073,-31.985134057563055
115.51461411576307,-31.985155866425313
115.51432060346919,-31.984834206392257
115.51391023041658,-31.984813489494396
115.51364635542272,-31.984969510449314
115.51340832882033,-31.984680320688835
115.5138770044168,-31.984558521453604
115.51426717282492,-31.984674468947428
115.51439064801252,-31.985121427787831
115.51494675455643,-31.985366605476614
115.51465913679297,-31.984679057996789
115.51419687251295,-31.984403155665177
115.51359959603398,-31.984396160223284
115.51320712023909,-31.984423384281758
115.51319487060107,-31.9840254612614
115.51360549643148,-31.984030272189443
115.5140309402144,-31.984273923055824
115.514387367525,-31.984166718451679
115.51473687277353,-31.984489033772565
115.51414651964157,-31.984052520018114
115.51299571709394,-31.98364125917308
115.51336618938728,-31.983820623261767
115.51372133304929,-31.983792961375485
115.51418641364666,-31.983893875348532
115.5147443067234,-31.984027696451189
115.51497259640091,-31.984921394812609
115.50215882701029,-31.989957807591672
115.50181012314596,-31.989587734358725
115.50015201844046,-31.991668411836248
115.50109726908137,-31.992093272328216
115.49842565158184,-31.992204879838635
115.49871887006003,-31.992542483365622
115.49734325115827,-31.993321752856939
115.49661317914826,-31.993440392214765
115.49577604033817,-31.993255446950968
115.49610866244343,-31.993466234723961
115.49560232736738,-31.993603431364807
115.49513929995221,-31.993375184385513
115.49507732423841,-31.993740404503765
115.4947444437562,-31.993545522091409
115.49427543964069,-31.99368315631564
115.49461663670512,-31.993368983504496
115.49386789490678,-31.993487385439696
115.49345306888914,-31.99373703745276
115.4929895260924,-31.993540598777724
115.49356714926445,-31.993611103388236
115.49287310313392,-31.993809704307804
115.49249612695552,-31.994027980568994
115.49228506675172,-31.994375516336582
115.49244481216726,-31.993740971166392
115.49280286047828,-31.993538381251774
115.49201808405034,-31.993576788630033
115.4916434507486,-31.993651890400525
115.49191980410053,-31.993877931064674
115.49174147091703,-31.993366656183159
115.49218842606437,-31.993435613491769
115.49262035892826,-31.993281635458899
115.49318217530138,-31.993176931942632
115.49370275660446,-31.993310402762091
115.49430372485273,-31.993094781424752
115.49352363411406,-31.992846854097408
115.49236215139209,-31.993087634129299
115.49286900829185,-31.992918634468861
115.49293612839202,-31.993380853531551
115.49186023994241,-31.992954379803365
115.49232872294067,-31.992848570489581
115.49270465362976,-31.992693926559475
115.49216489038974,-31.992592045925374
115.49149107837142,-31.992695413343345
115.49144619257955,-31.993156301202713
115.51857497539596,-32.016308486592173
115.51890747733573,-32.016535126040232
115.51916350363938,-32.016872249500139
115.5189217977522,-32.016805782353785
115.51866398062633,-32.016580015350264
115.51827264836966,-32.016527710229141
115.51866014080159,-32.016818637305761
115.51891667882182,-32.017123944984867
115.51904354085609,-32.017364093367142
115.51862382178746,-32.016754568573774
115.5186000302875,-32.017072513051957
115.51859567821177,-32.017342951238639
115.51832046916221,-32.017037424780384
115.51800689456245,-32.016795093874762
115.51777796999414,-32.017094729627203
115.51767055163776,-32.016807073961154
115.51813068075755,-32.017226140600215
115.51840691386018,-32.017468034953637
115.51836139684322,-32.016815147297905
115.51746055371521,-32.017091019234506
115.51781121484709,-32.01734969605878
115.51808795963119,-32.017559774841573
115.51864759705714,-32.017598135628262
115.51843836829184,-32.017834358144469
115.51812146155376,-32.017798833080903
115.51782604434568,-32.017588536125459
115.51743547703259,-32.017488503953068
115.51711524054151,-32.01765978195013
115.51748713650491,-32.017759596837301
115.51744723105249,-32.017918241455639
115.51783856861492,-32.017970549276853
115.51712410108702,-32.0205875298047
115.52724248012666,-32.031334081964339
115.52824139087967,-32.030772881392167
115.52925820105831,-32.03025961367937
115.53043049184009,-32.029366272734947
115.53363924048513,-32.024916481353962
115.53344143997194,-32.0244368592817
115.53319751052311,-32.023336168448729
115.53282912379348,-32.023013683532504
115.53257531291337,-32.022533412047814
115.53206977586996,-32.023784541414663
115.53194363242343,-32.023496680400292
115.53074844214775,-32.024660261789485
115.53101291403149,-32.024472392325976
115.53127687707479,-32.024316338676769
115.53092538898692,-32.02410542205255
115.53073510252894,-32.024325973271274
115.5303593537153,-32.024464819054117
115.5304595781348,-32.02403637986297
115.53085399807053,-32.023897750069843
115.53141215843107,-32.024031504993651
115.52916797302179,-32.023050824930429
115.5293698155767,-32.023275921974637
115.52934085858628,-32.02275051852952
115.52974657738021,-32.023073446224203
115.50123166808847,-32.015961502183828
115.50402677513836,-32.01863574316021
115.50302949949126,-32.021392499450634
115.50255215336956,-32.024330408479344
115.53413962211113,-32.01566197138019
115.53466647263573,-32.015413481239399
115.53398366431662,-32.016073859048326
115.53443557866242,-32.015840414819927
115.53497755663557,-32.015814854654757
115.5360302405489,-32.015381498088068
115.53549270818831,-32.017475566791703
115.53700136736133,-32.016554220984688
115.53788196474817,-32.016373442625323
115.53858845404309,-32.016572520236053
115.53954297346262,-32.017617743408962
115.54037942261181,-32.017866041416305
115.54177855517116,-32.017961693599801
115.54299348968661,-32.01789610226114
115.5446615791662,-32.017517476535708
115.54627238424862,-32.017217727958482
115.54868731967052,-32.016847607836361
115.55041188566284,-32.016437729469324
115.55154875504684,-32.01777135087228
115.55209749857362,-32.017316191859514
115.55235549337264,-32.016348552455824
115.55246977477918,-32.016206655900504
115.5524936993183,-32.015872793189594
115.55285096029418,-32.0157177581657
115.55313653421051,-32.015370969484678
115.5533946854608,-32.015580760444529
115.55338201338266,-32.0151987463193
115.55257213749157,-32.01563502002395
115.5537069257646,-32.014725115103381
115.5539573995099,-32.014234722986686
115.5543393181006,-32.013698094985948
115.55358212072518,-32.011971047605662
115.55395578676834,-32.011959397347866
115.55388610064607,-32.011640377940665
115.55418483256604,-32.011643783790007
115.55013895802561,-32.001748537617665
115.55285242100696,-32.001365830212684
115.55306677236264,-32.000795469891059
115.54320281202374,-31.996402448707499
115.54365108515795,-31.99639168441837
115.54411852860561,-31.996349316051049
115.54348760405047,-31.99610340511525
115.54397321075628,-31.996093068288637
115.54393517280221,-31.987866511310415
115.54437662020297,-31.988285269609452
115.54459634047107,-31.988558281762462
115.54422402590653,-31.988490365328119
115.54399971547353,-31.987326268861153
115.54428196299966,-31.987186306036637
115.54529644012865,-31.986784248166764
115.54473647113043,-31.986777826811505
115.54438031666965,-31.986869209010131
115.54290452736929,-31.988109259584068
115.54214224608451,-31.987909567922912
115.54160571996586,-31.987601088030729
115.54142812593794,-31.987026241169279
115.54121877493263,-31.987278414538029
115.54121776771633,-31.987342047999679
115.54110174422216,-31.987595294134142
115.54072767327499,-31.987638726152667
115.54026254088613,-31.987537908120334
115.54080561077282,-31.987432776150282
115.5409047321628,-31.987067957101686
115.54116680681415,-31.987023236858615
115.53781783452412,-31.987477935786952
115.53675414169946,-31.987449761833222
115.53628497269166,-31.987603462663948
115.53746621541548,-31.987282948174549
115.53818181925969,-31.986893413613412
115.53839596718238,-31.98751641950977
115.53857606718526,-31.986754753950471
115.5389980621276,-31.987221040210745
115.53953205592707,-31.987688614353367
115.53957568971644,-31.98729133523042
115.53926543289271,-31.986842248550374
115.54001104893223,-31.986914475442926
115.54007865545184,-31.987360768567502
115.54049207233349,-31.987190500987346
115.54061212739177,-31.986682721631755
